review_id,review_priority,problem_type,athlete_name,discipline,suggested_existing_athlete,suggested_existing_country,suggestion_confidence,collision_countries,results_2025_by_country,future_country_evidence,recommended_action,learned_rule_id,decision,action,country,notes
athlete_match_1fbc87309249524a,medium,possible_existing_athlete_match,Shumpei Fujimaki,MAG,Shunpei Fujimaki,JPN,0.938,"JPN, JPN",JPN: 2025 - NHK Trophy (5 results),Shumpei Fujimaki: not found 2026-2025 | Shunpei Fujimaki: not found 2026-2025,,,,,,
athlete_match_ed094ae41bc32235,medium,possible_existing_athlete_match,Symeon Karaxanis,MAG,Simeon Karaxanis,GRE,0.938,"GRE, GRE",GRE: 2025 - Horizon Cup (5 results),Symeon Karaxanis: not found 2026-2025 | Simeon Karaxanis: not found 2026-2025,,,,,,
athlete_match_1cb1ea0938e64c35,medium,possible_existing_athlete_match,Timofei Akinshin,MAG,Timofey Akinshin,RUS,0.938,"RUS, RUS",RUS: 2025 - Strongest Athletes Cup (5 results),Timofei Akinshin: not found 2026-2025 | Timofey Akinshin: not found 2026-2025,,,,,,
athlete_match_69b1c9da3b0ad219,medium,possible_existing_athlete_match,Timofei Kapustin,MAG,Timofey Kapustin,RUS,0.938,"RUS, RUS",RUS: 2025 - Russian Junior Championships (5 results),Timofei Kapustin: not found 2026-2025 | Timofey Kapustin: not found 2026-2025,,,,,,
athlete_match_8fad2cf7275e3d93,medium,possible_existing_athlete_match,Valiko Duducheva,MAG,Valiko Duduchava,GEO,0.938,"GEO, GEO",GEO: 2025 - Cairo World Cup (4 results); 2025 - DTB Pokal Team Challenge (1 results),Valiko Duducheva: not found 2026-2025 | Valiko Duduchava: not found 2026-2025,,,,,,
athlete_match_9219bd0a0386dd0e,medium,possible_existing_athlete_match,Yasir Al-Dulaimi,MAG,Yasir Al Dulaimi,IRQ,0.938,"IRQ, IRQ",IRQ: 2025 - 4th Bundesliga (2 results); 2025 - 6th Bundesliga (2 results),Yasir Al-Dulaimi: not found 2026-2025 | Yasir Al Dulaimi: not found 2026-2025,,,,,,
athlete_match_005f9b04a7f2c302,medium,possible_existing_athlete_match,Azuki Kokufugata,WAG,Azuki Kokubugata,JPN,0.938,"JPN, JPN",JPN: 2025 - All-Japan Student Championships (5 results),Azuki Kokufugata: not found 2026-2025 | Azuki Kokubugata: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_9d8c0ab128c786f9,medium,possible_existing_athlete_match,Chemène Lamaitre,WAG,Chemene Lamaitre,NED,0.938,"NED, NED",NED: 2025 - Wase Gymcup (5 results),Chemène Lamaitre: not found 2026-2025 | Chemene Lamaitre: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_a9d6fccf247dca7e,medium,possible_existing_athlete_match,Gabriella Bergem,WAG,Gabrielle Bergem,NOR,0.938,"NOR, NOR",NOR: 2025 - Norwegian FIG Meet 2 (5 results),Gabriella Bergem: not found 2026-2025 | Gabrielle Bergem: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_fa8707666988c397,medium,possible_existing_athlete_match,Leyla Mammadzade,WAG,Leyla Mammadzada,AZE,0.938,"AZE, AZE",AZE: 2025 - European Youth Olympic Festival (5 results),Leyla Mammadzade: not found 2026-2025 | Leyla Mammadzada: not found 2026-2025,,,,,,
athlete_match_6600aef2d8cbacb6,medium,possible_existing_athlete_match,Raphaëlle Letort,WAG,Raphaëlle Letord,FRA,0.938,"FRA, FRA",FRA: 2025 - French National Team Review (5 results),Raphaëlle Letort: not found 2026-2025 | Raphaëlle Letord: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_f0399e095a33662e,medium,possible_existing_athlete_match,Giorgos Alexandropoulos,MAG,Georgios Alexandropoulos,GRE,0.936,"GRE, GRE",GRE: 2025 - Horizon Cup (5 results),Giorgos Alexandropoulos: not found 2026-2025 | Georgios Alexandropoulos: not found 2026-2025,,,,,,
athlete_match_9f60a3267347eb70,medium,possible_existing_athlete_match,Aidar Ismagilov,MAG,Aydar Ismagilov,RUS,0.933,"RUS, RUS",RUS: 2025 - Russian Junior Championships (5 results),Aidar Ismagilov: not found 2026-2025 | Aydar Ismagilov: not found 2026-2025,,,,,,
athlete_match_3bcdc54b92874b03,medium,possible_existing_athlete_match,Alexander Röhrl,MAG,Alexander Rohrl,NOR,0.933,"NOR, NOR",NOR: 2025 - Unni & Haralds Trophy (5 results),Alexander Röhrl: not found 2026-2025 | Alexander Rohrl: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_0a0cfc4c1b994c89,medium,possible_existing_athlete_match,Alexander Yolshin-Cash,MAG,Alexander Yolshina Cash,GBR,0.933,"GBR, GBR",GBR: 2025 - British Team Championships (2 results); 2025 - British Worlds Trials (3 results),Alexander Yolshin-Cash: not found 2026-2025 | Alexander Yolshina Cash: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_34581eeb1673b0bd,medium,possible_existing_athlete_match,Andrei Dmitriev,MAG,Andrey Dmitriev,RUS,0.933,"RUS, RUS",RUS: 2025 - Russian Cup (5 results),Andrei Dmitriev: not found 2026-2025 | Andrey Dmitriev: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_d20269a02cbef294,medium,possible_existing_athlete_match,Bohdan Ilyinkov,MAG,Bogdan Ilyinkov,BLR,0.933,"BLR, BLR",BLR: 2025 - Gymnastics Legends (5 results),Bohdan Ilyinkov: not found 2026-2025 | Bogdan Ilyinkov: not found 2026-2025,,,,,,
athlete_match_225beca6d60f50ee,medium,possible_existing_athlete_match,Denis Tovpilets,MAG,Denis Tovpinets,RUS,0.933,"RUS, RUS",RUS: 2025 - Gymnastics Legends (5 results),Denis Tovpilets: not found 2026-2025 | Denis Tovpinets: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2023 gymternet_2023_existing_athlete_match_review.csv.
athlete_match_292cd1c17ba3d95b,medium,possible_existing_athlete_match,Dmitriy Maksimov,MAG,Dmitriy Akimov,RUS,0.933,"RUS, RUS",RUS: 2025 - Russian Junior Championships (5 results),Dmitriy Maksimov: not found 2026-2025 | Dmitriy Akimov: not found 2026-2025,,,,,,
athlete_match_2324b3bdd0f06d04,medium,possible_existing_athlete_match,Emil Lempiainen,MAG,Emil Lempiäinen,FIN,0.933,"FIN, FIN",FIN: 2025 - European Youth Olymipc Festival (5 results),Emil Lempiainen: not found 2026-2025 | Emil Lempiäinen: not found 2026-2025,,,,,,
athlete_match_5c404fd7cacbbdb8,high,possible_existing_athlete_match,Finley Hazelton,MAG,Finlay Hazelton,IRL,0.933,"GBR, IRL",GBR: 2025 - Welsh Championships (5 results),Finley Hazelton: not found 2026-2025 | Finlay Hazelton: not found 2026-2025,,,,,,
athlete_match_1ecda498f1fbbfe1,medium,possible_existing_athlete_match,Georgi Stoyanov,MAG,Georgy Stoyanov,BUL,0.933,"BUL, BUL",BUL: 2025 - Bulgarian Championships (5 results),Georgi Stoyanov: not found 2026-2025 | Georgy Stoyanov: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_1cd8c0f5d6d64034,medium,possible_existing_athlete_match,Henry Vanassche,MAG,Henri Vanassche,BEL,0.933,"BEL, BEL",BEL: 2025 - Wase Gymcup (5 results),Henry Vanassche: not found 2026-2025 | Henri Vanassche: not found 2026-2025,,,,,,
athlete_match_6c90eeb2da4f342c,medium,possible_existing_athlete_match,Hiroki Yamasaki,MAG,Hiroki Yamazaki,JPN,0.933,"JPN, JPN",JPN: 2025 - All-Japan Senior Championships (5 results),Hiroki Yamasaki: not found 2026-2025 | Hiroki Yamazaki: not found 2026-2025,,,,,,
athlete_match_75d04a97469a686c,medium,possible_existing_athlete_match,Ioannis Tougkas,MAG,Ioannis Tounkas,GRE,0.933,"GRE, GRE",GRE: 2025 - Greek Championships (5 results),Ioannis Tougkas: not found 2026-2025 | Ioannis Tounkas: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_12c0153032810892,medium,possible_existing_athlete_match,Jhonny Valencia,MAG,Johnny Valencia,ECU,0.933,"ECU, ECU",ECU: 2025 - Pan American Championships (5 results),Jhonny Valencia: not found 2026-2025 | Johnny Valencia: not found 2026-2025,,,,,,
athlete_match_fcf2aa071fe77549,medium,possible_existing_athlete_match,Magnus Schøning,MAG,Magnus Schöning,NOR,0.933,"NOR, NOR",NOR: 2025 - Norwegian Junior Championships (5 results),Magnus Schøning: not found 2026-2025 | Magnus Schöning: not found 2026-2025,,,,,,
athlete_match_8aa8a04d4657e1a0,medium,possible_existing_athlete_match,Mao Kano,MAG,Mao Kao,JPN,0.933,"JPN, JPN",JPN: 2025 - All-Japan Senior Championships (5 results),Mao Kano: not found 2026-2025 | Mao Kao: not found 2026-2025,,,,,,
athlete_match_d62c6b9002f5de71,medium,possible_existing_athlete_match,Matvei Akinshin,MAG,Matvey Akinshin,RUS,0.933,"RUS, RUS",RUS: 2025 - Russian Junior Championships (5 results),Matvei Akinshin: not found 2026-2025 | Matvey Akinshin: not found 2026-2025,,,,,,
athlete_match_9a7129d4dfd1dcd8,medium,possible_existing_athlete_match,Motohiro Yamada,MAG,Mohohiro Yamada,JPN,0.933,"JPN, JPN",JPN: 2025 - Japanese National Sports Festival (5 results),Motohiro Yamada: not found 2026-2025 | Mohohiro Yamada: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_684d35321fa7601c,medium,possible_existing_athlete_match,Ranel Saifullin,MAG,Ranel Safiullin,RUS,0.933,"RUS, RUS",RUS: 2025 - Russian Championships (3 results); 2025 - Voronin Cup (2 results),Ranel Saifullin: not found 2026-2025 | Ranel Safiullin: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2023 gymternet_2023_existing_athlete_match_review.csv.
athlete_match_6c9fa3c08ca2db46,high,possible_existing_athlete_match,Raphael Malgras,MAG,Raphaël Malgras,MON,0.933,"FRA, MON",FRA: 2025 - French Championships (5 results),Raphael Malgras: not found 2026-2025 | Raphaël Malgras: not found 2026-2025,,,,,,
athlete_match_5812cb5bbfe1ced7,medium,possible_existing_athlete_match,Ryuto Fukashima,MAG,Ryuto Fukushima,JPN,0.933,"JPN, JPN",JPN: 2025 - All-Japan Student Championships (5 results),Ryuto Fukashima: not found 2026-2025 | Ryuto Fukushima: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_343e759f7869a32f,medium,possible_existing_athlete_match,Zakaria Lachheb,MAG,Zakaria Lechheb,MAR,0.933,"MAR, MAR",MAR: 2025 - Mediterranean Championships (5 results),Zakaria Lachheb: not found 2026-2025 | Zakaria Lechheb: not found 2026-2025,,,,,,
athlete_match_3f3b7f3fd468036b,medium,possible_existing_athlete_match,Zhang Chenghong,MAG,Zhang Chenglong,CHN,0.933,"CHN, CHN",CHN: 2025 - Chinese Junior Championships (5 results),Zhang Chenghong: not found 2026-2025 | Zhang Chenglong: not found 2026-2025,,,,,,
athlete_match_0f6115e90e1717e3,medium,possible_existing_athlete_match,Alice Colazzili,WAG,Alice Colazilli,ITA,0.933,"ITA, ITA",ITA: 2025 - Champion's Cup (2 results),Alice Colazzili: not found 2026-2025 | Alice Colazilli: not found 2026-2025,,,,,,
athlete_match_cd0df79d9f592af4,medium,possible_existing_athlete_match,Aynaz Majidzade,WAG,Aynaz Majidzada,AZE,0.933,"AZE, AZE",AZE: 2025 - European Youth Olympic Festival (5 results),Aynaz Majidzade: not found 2026-2025 | Aynaz Majidzada: not found 2026-2025,,,,,,
athlete_match_826bfe9f7eb03f9a,medium,possible_existing_athlete_match,Berta Planagumà,WAG,Berta Planaguma,ESP,0.933,"ESP, ESP",ESP: 2025 - Spanish Championships (5 results),Berta Planagumà: not found 2026-2025 | Berta Planaguma: not found 2026-2025,,,,,,
athlete_match_a478654e1005e16c,medium,possible_existing_athlete_match,Ines Zacariadis,WAG,Ines Zacariades,ESP,0.933,"ESP, ESP",ESP: 2025 - 1st Spanish League (2 results); 2025 - 2nd Spanish League (1 results); 2025 - Spanish Championships (1 results); 2025 - Spanish League Final (1 results),Ines Zacariadis: not found 2026-2025 | Ines Zacariades: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2023 gymternet_2023_existing_athlete_match_review.csv.
athlete_match_430a19c37b3b4191,medium,possible_existing_athlete_match,Kahina Amrouche,WAG,Kahïna Amrouche,FRA,0.933,"FRA, FRA",FRA: 2025 - French Championships (5 results),Kahina Amrouche: not found 2026-2025 | Kahïna Amrouche: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_49d8c1508f4b3530,medium,possible_existing_athlete_match,Kira Maharevich,WAG,Kira Magarevich,BLR,0.933,"BLR, BLR",BLR: 2025 - Strongest Athletes Cup (5 results),Kira Maharevich: not found 2026-2025 | Kira Magarevich: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_508ab82fe221ede7,medium,possible_existing_athlete_match,Liv Winterqvist,WAG,Liv Winterkvist,SWE,0.933,"SWE, SWE",SWE: 2025 - Mälar Cup (5 results),Liv Winterqvist: not found 2026-2025 | Liv Winterkvist: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_4060bf271e18c982,medium,possible_existing_athlete_match,Maria Stylianou,WAG,Maria Stylianoy,GRE,0.933,"GRE, GRE",GRE: 2025 - Greek Championships (2 results),Maria Stylianou: not found 2026-2025 | Maria Stylianoy: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_4321ddfad0e1d496,medium,possible_existing_athlete_match,Marianna Kiniuk,WAG,Mariana Kiniuik,UKR,0.933,"UKR, UKR",UKR: 2025 - Cottbus World Cup (2 results); 2025 - European Championships (3 results),Marianna Kiniuk: not found 2026-2025 | Mariana Kiniuik: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_4253131b8cf1108b,medium,possible_existing_athlete_match,Marija Petrova,WAG,Marija Petrovska,LAT,0.933,"LAT, LAT",LAT: 2025 - Latvian Cup (5 results),Marija Petrova: not found 2026-2025 | Marija Petrovska: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_87d62c206051e1f8,medium,possible_existing_athlete_match,Miyu Ito,WAG,Miu Ito,JPN,0.933,"JPN, JPN",JPN: 2025 - Japanese National Spots Festival (5 results),Miyu Ito: not found 2026-2025 | Miu Ito: not found 2026-2025,,,,,,
athlete_match_9bef475973cd9eca,medium,possible_existing_athlete_match,Aleksei Rostov,MAG,Aleksey Rostov,RUS,0.929,"RUS, RUS",RUS: 2025 - Russian Cup (5 results),Aleksei Rostov: not found 2026-2025 | Aleksey Rostov: not found 2026-2025,,,,,,
athlete_match_472c4a095c1abdc4,medium,possible_existing_athlete_match,Aleksei Surnin,MAG,Aleksey Surnin,RUS,0.929,"RUS, RUS",RUS: 2025 - Russian Junior Championships (5 results),Aleksei Surnin: not found 2026-2025 | Aleksey Surnin: not found 2026-2025,,,,,,
athlete_match_8208f4a1d42ec4fb,medium,possible_existing_athlete_match,Alex Tuikainen,MAG,Alex Tukiainen,FIN,0.929,"FIN, FIN",FIN: 2025 - Mälar Cup (5 results),Alex Tuikainen: not found 2026-2025 | Alex Tukiainen: not found 2026-2025,,,,,,
athlete_match_bcc5a86c47e5e0d3,medium,possible_existing_athlete_match,Alexander Kuhn,MAG,Alexander Kunz,GER,0.929,"GER, GER",GER: 2025 - German Junior Championships (5 results),Alexander Kuhn: not found 2026-2025 | Alexander Kunz: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_80f4655c01035977,medium,possible_existing_athlete_match,Boyan Banovski,MAG,Boyan Banovsky,BUL,0.929,"BUL, BUL",BUL: 2025 - Bulgarian Championships (5 results),Boyan Banovski: not found 2026-2025 | Boyan Banovsky: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_cbbc5fd061043c80,medium,possible_existing_athlete_match,Kirill Maiorov,MAG,Kirill Mayorov,RUS,0.929,"RUS, RUS",RUS: 2025 - Russian Cup (5 results),Kirill Maiorov: not found 2026-2025 | Kirill Mayorov: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_25ecbacc16b58ab3,medium,possible_existing_athlete_match,Mattéo Cartier,MAG,Matteo Cartier,FRA,0.929,"FRA, FRA",FRA: 2025 - French Championships (5 results),Mattéo Cartier: not found 2026-2025 | Matteo Cartier: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_564ab1618673141b,medium,possible_existing_athlete_match,Naoto Shiraiwa,MAG,Shiroiwa Naoto,JPN,0.929,"JPN, JPN",JPN: 2025 - All-Japan Junior Championships (5 results),Naoto Shiraiwa: not found 2026-2025 | Shiroiwa Naoto: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_5181b096d32f4b0a,medium,possible_existing_athlete_match,Niccolò Martin,MAG,Niccolo Martin,ITA,0.929,"ITA, ITA",ITA: 2025 - 1st Italian Serie A (2 results),Niccolò Martin: not found 2026-2025 | Niccolo Martin: not found 2026-2025,,,,,,
athlete_match_ee664563a1dd5d2c,medium,possible_existing_athlete_match,Qin Zengziquan,MAG,Qin Cengziquan,CHN,0.929,"CHN, CHN",CHN: 2025 - Chinese Championships (5 results),Qin Zengziquan: not found 2026-2025 | Qin Cengziquan: not found 2026-2025,,,,,,
athlete_match_35fe564597644f26,medium,possible_existing_athlete_match,Radoslav Yotov,MAG,Radoslav Yoyov,BUL,0.929,"BUL, BUL",BUL: 2025 - Bulgarian Championships (5 results),Radoslav Yotov: not found 2026-2025 | Radoslav Yoyov: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_190c61764c899fcc,medium,possible_existing_athlete_match,Raphaël Fortin,MAG,Raphael Fortin,CAN,0.929,"CAN, CAN",CAN: 2025 - Canadian Championships (5 results),Raphaël Fortin: not found 2026-2025 | Raphael Fortin: not found 2026-2025,,,,,,
athlete_match_711caa7e254d7a7a,medium,possible_existing_athlete_match,Rishad Al Amin,MAG,Rishad Al-Amin,GBR,0.929,"GBR, GBR",GBR: 2025 - English Championships (5 results),Rishad Al Amin: not found 2026-2025 | Rishad Al-Amin: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2023 gymternet_2023_existing_athlete_match_review.csv.
athlete_match_f0c9f625eec9bb9f,medium,possible_existing_athlete_match,Shuta Yokoyama,MAG,Souta Yokoyama,JPN,0.929,"JPN, JPN",JPN: 2025 - Japanese National Sports Festival (5 results),Shuta Yokoyama: not found 2026-2025 | Souta Yokoyama: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_a7e51919e003e262,medium,possible_existing_athlete_match,Yunus Gündogdu,MAG,Yunus Gundogdu,TUR,0.929,"TUR, TUR",TUR: 2025 - Turkish Team Championships (5 results),Yunus Gündogdu: not found 2026-2025 | Yunus Gundogdu: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_90ec32baec20f86f,medium,possible_existing_athlete_match,Yuri Guimarães,MAG,Yuri Guimaraes,BRA,0.929,"BRA, BRA",BRA: 2025 - Brazilian Championships (5 results),Yuri Guimarães: not found 2026-2025 | Yuri Guimaraes: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_a079c8ff9b9973d2,medium,possible_existing_athlete_match,Akari Nakajima,WAG,Karin Nakajima,JPN,0.929,"JPN, JPN",JPN: 2025 - All-Japan Junior Championships (5 results),Akari Nakajima: not found 2026-2025 | Karin Nakajima: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_24c3cf874ef9809e,medium,possible_existing_athlete_match,Amélie de Smet,WAG,Amelie de Smet,BEL,0.929,"BEL, BEL",BEL: 2025 - Belgian Championships (5 results),Amélie de Smet: not found 2026-2025 | Amelie de Smet: not found 2026-2025,,,,,,
athlete_match_58493bab23b32832,medium,possible_existing_athlete_match,Argyro Tsiatsi,WAG,Argiro Tsiatsi,GRE,0.929,"GRE, GRE",GRE: 2025 - Greek Championships (5 results),Argyro Tsiatsi: not found 2026-2025 | Argiro Tsiatsi: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_c5860f67bb7cdf89,medium,possible_existing_athlete_match,Chloé Casterot,WAG,Chloe Casterot,FRA,0.929,"FRA, FRA",FRA: 2025 - Top 12 Series 1 (5 results),Chloé Casterot: not found 2026-2025 | Chloe Casterot: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2024 gymternet_2024_existing_athlete_match_review.csv.
athlete_match_dd7a4b78719b150f,high,possible_existing_athlete_match,Diana Gutierrez,WAG,Ana Gutierrez,PAN,0.929,"MEX, PAN",MEX: 2025 - Mexican Championships (5 results),Diana Gutierrez: not found 2026-2025 | Ana Gutierrez: not found 2026-2025,,,,,,
athlete_match_d3311113a7478e13,medium,possible_existing_athlete_match,Esmée Beekhuis,WAG,Esmee Beekhuis,NED,0.929,"NED, NED",NED: 2025 - Dutch Championships (1 results); 2025 - Dutch Euros Trials 2 (1 results); 2025 - Dutch Team Championships (3 results),Esmée Beekhuis: not found 2026-2025 | Esmee Beekhuis: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2022 gymternet_2022_existing_athlete_match_review.csv.
athlete_match_d830c8d1496800a6,medium,possible_existing_athlete_match,Karina Yamamoto,WAG,Kana Yamamoto,JPN,0.929,"JPN, JPN",JPN: 2025 - All-Japan Team Championships (1 results),Karina Yamamoto: not found 2026-2025 | Kana Yamamoto: not found 2026-2025,,,,,,
athlete_match_b25f7d0f1882ce52,medium,possible_existing_athlete_match,Komugi Matsuda,WAG,Komogi Matsuda,JPN,0.929,"JPN, JPN",JPN: 2025 - All-Japan Junior Championships (5 results),Komugi Matsuda: not found 2026-2025 | Komogi Matsuda: not found 2026-2025,,,,,,
athlete_match_0a798cc73c204548,medium,possible_existing_athlete_match,Philippa Fenzi,WAG,Philippa Fenzl,AUT,0.929,"AUT, AUT",AUT: 2025 - Elek Matolay Memorial (5 results),Philippa Fenzi: not found 2026-2025 | Philippa Fenzl: not found 2026-2025,,,,,,
athlete_match_ce8da0f7c121f481,medium,possible_existing_athlete_match,Sarra Bouajina,WAG,Sarra Bouajila,TUN,0.929,"TUN, TUN",TUN: 2025 - Pharaoh's Cup (4 results),Sarra Bouajina: not found 2026-2025 | Sarra Bouajila: not found 2026-2025,accept_suggestion,same_country_review_reuse,merge as same athlete,,,Pre-filled from same-country admin decision memory. Country is unchanged; change-country cases still require manual review. Source: 2023 gymternet_2023_existing_athlete_match_review.csv.
athlete_match_c0ab6a28f48dc457,high,possible_existing_athlete_match,Sofia Nikolova,WAG,Sofia Nikonova,RUS,0.929,"BUL, RUS",BUL: 2025 - Bulgarian Championships (5 results),Sofia Nikolova: not found 2026-2025 | Sofia Nikonova: not found 2026-2025,,,,,,
athlete_match_94eacfc0c51295ed,medium,possible_existing_athlete_match,Vivvi Åkerdahl,WAG,Viivi Åkerdahl,SWE,0.929,"SWE, SWE",SWE: 2025 - Swedish Championships (5 results),Vivvi Åkerdahl: not found 2026-2025 | Viivi Åkerdahl: not found 2026-2025,,,,,,
